,lat,lon,speed,u10,v10,dir
11294,-58.5,-46.0,6.413288,6.294182,-1.1830153,100.64477
11295,-58.5,-45.0,6.338845,6.232918,-1.1070193,100.0712
11296,-58.5,-44.0,6.2446613,6.1487584,-1.0411009,99.61011
11297,-58.5,-43.0,6.192056,6.1012635,-1.004094,99.34548
11298,-58.5,-42.0,6.192072,6.113331,-0.93173236,98.66576
11299,-58.5,-41.0,6.184707,6.118746,-0.84681493,97.8795
11300,-58.5,-40.0,6.21094,6.156648,-0.7584281,97.0228
11301,-58.5,-39.0,6.2457275,6.2018223,-0.6586418,96.062164
11302,-58.5,-38.0,6.2153563,6.1755233,-0.59734935,95.52495
11303,-58.5,-37.0,6.159777,6.1185913,-0.5879324,95.48867
11304,-58.5,-36.0,6.1342034,6.094921,-0.5758721,95.39751
11305,-58.5,-35.0,6.1364007,6.098789,-0.57141155,95.35257
11306,-58.5,-34.0,6.1747966,6.142725,-0.532257,94.95222
11307,-58.5,-33.0,6.165499,6.141023,-0.47030354,94.37939
11308,-58.5,-32.0,6.1478615,6.128956,-0.42553186,93.97166
11309,-58.5,-31.0,6.078406,6.062433,-0.38356885,93.62027
11310,-58.5,-30.0,5.967634,5.952437,-0.32838902,93.15774
11311,-58.5,-29.0,5.9221206,5.9074173,-0.31682435,93.06992
11312,-58.5,-28.0,5.9668784,5.95352,-0.2905562,92.79405
11313,-58.5,-27.0,6.057403,6.0446415,-0.26808771,92.539474
11314,-58.5,-26.0,6.11883,6.1057506,-0.16417122,91.5402
11315,-58.5,-25.0,6.136042,6.120602,-0.17292722,91.61836
11316,-58.5,-24.0,6.1568217,6.139012,-0.19242199,91.795296
11317,-58.5,-23.0,6.1625924,6.137774,-0.2603228,92.42864
11318,-58.5,-22.0,6.1358933,6.0986342,-0.36539587,93.42874
11319,-58.5,-21.0,6.0937934,6.037216,-0.4387486,94.15661
11320,-58.5,-20.0,6.051886,5.975643,-0.45196536,94.32531
11321,-58.5,-19.0,5.9964547,5.900766,-0.45279136,94.387955
11322,-58.5,-18.0,5.953438,5.8498673,-0.47426856,94.635025
11323,-58.5,-17.0,5.959881,5.8528066,-0.51342314,95.0133
11324,-58.5,-16.0,5.97686,5.8653374,-0.507806,94.94818
11325,-58.5,-15.0,5.9851937,5.868586,-0.47443378,94.62191
11326,-58.5,-14.0,5.9651284,5.8537345,-0.4420528,94.31857
11327,-58.5,-13.0,5.9546065,5.848629,-0.40785447,93.98907
11328,-58.5,-12.0,6.010656,5.9159265,-0.41479328,94.01071
11329,-58.5,-11.0,6.0787606,5.997456,-0.4342879,94.14168
11330,-58.5,-10.0,6.116715,6.0435586,-0.46022582,94.35475
11331,-58.5,-9.0,6.1199245,6.052686,-0.50466704,94.76624
11332,-58.5,-8.0,6.1459327,6.078832,-0.5892541,95.53669
11333,-58.5,-7.0,6.18562,6.1165795,-0.66541547,96.208725
11334,-58.5,-6.0,6.214441,6.1455097,-0.71580416,96.64365
11335,-58.5,-5.0,6.2609534,6.2001204,-0.7151434,96.57962
11336,-58.5,-4.0,6.2874017,6.2324543,-0.70737845,96.47531
11337,-58.5,-3.0,6.308459,6.254267,-0.726708,96.6277
11338,-58.5,-2.0,6.3264713,6.2737603,-0.7450462,96.77249
11339,-58.5,-1.0,6.3124747,6.254267,-0.79361767,97.231735
11340,-58.5,0.0,6.299171,6.230288,-0.8582144,97.84306
11341,-58.5,1.0,6.283489,6.2015133,-0.9104204,98.351715
11342,-58.5,2.0,6.310413,6.215746,-0.9432971,98.62932
11343,-58.5,3.0,6.337372,6.2357025,-0.94610554,98.62734
11344,-58.5,4.0,6.3404007,6.2304435,-0.9528792,98.6954
11345,-58.5,5.0,6.358172,6.239416,-0.96064395,98.75275
11346,-58.5,6.0,6.3890786,6.264942,-0.9723739,98.82241
11347,-58.5,7.0,6.442301,6.3122826,-1.0313536,99.279465
11348,-58.5,8.0,6.492357,6.351423,-1.1327919,100.11251
11349,-58.5,9.0,6.53043,6.381746,-1.2112662,100.747
11350,-58.5,10.0,6.5580807,6.4052606,-1.272063,101.2326
11351,-58.5,11.0,6.591699,6.4275384,-1.3586326,101.93531
11352,-58.5,12.0,6.6297708,6.4546113,-1.4336375,102.52271
11353,-58.5,13.0,6.6934514,6.509378,-1.4884869,102.880264
11354,-58.5,14.0,6.71866,6.530417,-1.5038513,102.96822
11355,-58.5,15.0,6.735453,6.533666,-1.5595268,103.42479
11356,-58.5,16.0,6.785873,6.5718784,-1.6036376,103.71305
11357,-58.5,17.0,6.8679585,6.6453643,-1.6318884,103.797
11358,-58.5,18.0,6.9326863,6.6990466,-1.657661,103.898506
11359,-58.5,19.0,7.017676,6.7733054,-1.6807903,103.93639
11360,-58.5,20.0,7.1235313,6.869223,-1.7032589,103.92592
11361,-58.5,21.0,7.2142982,6.9543114,-1.693346,103.684975
11362,-58.5,22.0,7.291412,7.028415,-1.6593132,103.28352
11363,-58.5,23.0,7.3400993,7.0776114,-1.6156979,102.85929
11364,-58.5,24.0,7.3970103,7.1404214,-1.5948815,102.59089
11365,-58.5,25.0,7.410421,7.1631637,-1.5287977,102.04759
11366,-58.5,26.0,7.4472313,7.213598,-1.430829,101.21909
11367,-58.5,27.0,7.5846534,7.3608775,-1.3531809,100.41662
11368,-58.5,28.0,7.6876564,7.4897475,-1.2215091,99.26286
11369,-58.5,29.0,7.6125274,7.443645,-1.0487005,98.019356
11370,-58.5,30.0,7.4198184,7.259855,-0.99814653,97.82843
11371,-58.5,31.0,7.4239902,7.2699103,-1.0064069,97.88162
11372,-58.5,32.0,7.45455,7.307968,-0.99335533,97.74065
11373,-58.5,33.0,7.401333,7.2521195,-1.0004593,97.85461
11374,-58.5,34.0,7.418985,7.2511916,-1.054648,98.275345
11375,-58.5,35.0,7.4837565,7.288475,-1.1245314,98.77094
11376,-58.5,36.0,7.567077,7.3596396,-1.1570776,98.93487
11377,-58.5,37.0,7.6332707,7.4150243,-1.1707898,98.9726
11378,-58.5,38.0,7.551638,7.318333,-1.1544343,98.96429
11379,-58.5,39.0,7.270614,7.026404,-1.084716,98.77588
11380,-58.5,40.0,7.039446,6.785218,-1.0526654,98.81862
11381,-58.5,41.0,6.9397902,6.6812553,-1.0060765,98.56337
11382,-58.5,42.0,6.796425,6.5225277,-0.9761736,98.51182
11383,-58.5,43.0,6.7243137,6.447495,-0.9238024,98.15389
11384,-58.5,44.0,6.8301945,6.5653806,-0.80799085,97.01602
11385,-58.5,45.0,6.8058434,6.5505295,-0.66525024,95.79889
11386,-58.5,46.0,6.6433854,6.393039,-0.5576992,94.985596
11387,-58.5,47.0,6.5743747,6.3310013,-0.5201967,94.69724
11388,-58.5,48.0,6.7359486,6.493288,-0.432636,93.81188
11389,-58.5,49.0,6.8940635,6.662691,-0.2581751,92.21906
11390,-58.5,50.0,6.869135,6.6428885,-0.11411277,90.98414
11391,-58.5,51.0,6.681297,6.46838,-0.04158612,90.368355
11392,-58.5,52.0,6.527994,6.306558,0.022845507,89.79245
11393,-58.5,53.0,6.4384103,6.2086296,0.12874436,88.812065
11394,-58.5,54.0,6.3670063,6.128183,0.21068811,88.03094
11395,-58.5,55.0,6.3134437,6.056399,0.2513295,87.623695
11396,-58.5,56.0,6.3063235,6.038608,0.3678019,86.51451
11397,-58.5,57.0,6.274812,6.011225,0.5424278,84.843834
11398,-58.5,58.0,6.0709186,5.813666,0.6496484,83.62393
11399,-58.5,59.0,5.9837203,5.7452865,0.673769,83.31129
11400,-58.5,60.0,6.056925,5.833778,0.6997068,83.16058
11401,-58.5,61.0,6.0979557,5.885914,0.7056543,83.16351
11402,-58.5,62.0,6.0200934,5.81939,0.7695903,82.46658
11403,-58.5,63.0,5.9219337,5.7242465,0.86442024,81.41263
11404,-58.5,64.0,5.8380103,5.642716,0.9443815,80.49887
11405,-58.5,65.0,5.745201,5.566137,0.9572677,80.2417
11406,-58.5,66.0,5.562372,5.4035416,0.9167915,80.37061
11407,-58.5,67.0,5.4083514,5.264461,0.8860626,80.446075
11408,-58.5,68.0,5.2908993,5.1680794,0.8127098,81.0631
11409,-58.5,69.0,5.2071857,5.1123853,0.7403483,81.76002
11410,-58.5,70.0,5.1721816,5.1128497,0.5779478,83.55076
11411,-58.5,71.0,5.1730623,5.1385307,0.4710575,84.762245
11412,-58.5,72.0,5.1450973,5.12306,0.4038174,85.493065
11413,-58.5,73.0,5.096294,5.083455,0.31989133,86.39925
11414,-58.5,74.0,5.0378385,5.0289993,0.2784238,86.83113
11415,-58.5,75.0,4.9505477,4.945458,0.22208755,87.42873
11416,-58.5,76.0,4.937292,4.932617,0.20573187,87.611664
11417,-58.5,77.0,5.0351176,5.030391,0.18855007,87.85343
11418,-58.5,78.0,5.063797,5.056072,0.20738387,87.65123
11419,-58.5,79.0,5.0596423,5.042458,0.22869594,87.40318
11420,-58.5,80.0,5.0418925,5.0093513,0.22786982,87.39548
11421,-58.5,81.0,5.0368,4.9880013,0.22985232,87.36162
11422,-58.5,82.0,5.0534363,4.984289,0.23233049,87.33123
11423,-58.5,83.0,5.108043,5.022656,0.16905542,88.072235
11424,-58.5,84.0,5.136991,5.042149,0.076538324,89.13033
11425,-58.5,85.0,5.166945,5.0673656,-0.030517062,90.34505
11426,-58.5,86.0,5.154328,5.0407567,-0.10221783,91.1617
11427,-58.5,87.0,5.0019345,4.874448,-0.16218872,91.905716
11428,-58.5,88.0,4.837035,4.7002497,-0.1658233,92.02054
11429,-58.5,89.0,4.6685834,4.5327034,-0.12650354,91.598656
11430,-58.5,90.0,4.499478,4.3736653,-0.06289804,90.82392
11431,-58.5,91.0,4.410353,4.305286,0.006324569,89.91583
11432,-58.5,92.0,4.299606,4.199158,0.051756937,89.29383
11433,-58.5,93.0,4.16353,4.0559,0.039861917,89.436905
11434,-58.5,94.0,4.021626,3.9165103,0.009628733,89.85914
11435,-58.5,95.0,3.8798788,3.788105,-0.043403428,90.656456
11436,-58.5,96.0,3.8048923,3.7170951,-0.094287716,91.45305
11437,-58.5,97.0,3.7225468,3.6380405,-0.12485143,91.96552
11438,-58.5,98.0,3.7192104,3.6358745,-0.18779607,92.95675
11439,-58.5,99.0,3.7687166,3.6812031,-0.22827227,93.54838
11440,-58.5,100.0,3.7926962,3.69884,-0.2611489,94.03854
11441,-58.5,101.0,3.8199337,3.7215815,-0.2953472,94.53752
11442,-58.5,102.0,3.8935983,3.7992437,-0.27585253,94.1528
11443,-58.5,103.0,3.9888852,3.9042885,-0.2976601,94.35976
11444,-58.5,104.0,4.0753875,3.9927807,-0.37976906,95.43328
11445,-58.5,105.0,4.141933,4.0480103,-0.5327526,97.49752
11446,-58.5,106.0,4.268986,4.173631,-0.6467468,98.80851
11447,-58.5,107.0,4.3710093,4.281925,-0.6490598,98.619354
11448,-58.5,108.0,4.4359274,4.3558745,-0.62939984,98.222015
11449,-58.5,109.0,4.4120746,4.336846,-0.65418124,98.57798
11450,-58.5,110.0,4.474659,4.395634,-0.68837947,98.90053
11451,-58.5,111.0,4.593238,4.4968114,-0.78056616,99.847404
11452,-58.5,112.0,4.7843466,4.665441,-0.8853087,100.74463
11453,-58.5,113.0,4.9010396,4.7452683,-1.0235887,102.17261
11454,-58.5,114.0,4.997592,4.789669,-1.2137443,104.21992
11455,-58.5,115.0,5.1910753,4.9228706,-1.4101778,105.98459
11456,-58.5,116.0,5.36245,5.058238,-1.5591964,107.13185
11457,-58.5,117.0,5.4965363,5.1688523,-1.6948329,108.15398
11458,-58.5,118.0,5.547678,5.2002583,-1.8270001,109.35784
11459,-58.5,119.0,5.505919,5.134044,-1.9264561,110.56768
11460,-58.5,120.0,5.52735,5.106352,-2.0759704,112.12404
11461,-58.5,121.0,5.688581,5.20985,-2.2557175,113.41124
11462,-58.5,122.0,5.9030366,5.42025,-2.3236187,113.20444
11463,-58.5,123.0,6.0698075,5.6004815,-2.3355138,112.63712
11464,-58.5,124.0,6.1251674,5.663447,-2.331218,112.37331
11465,-58.5,125.0,6.1309648,5.67211,-2.3201492,112.24678
11466,-58.5,126.0,6.246343,5.795875,-2.3133755,111.759
11467,-58.5,127.0,6.315142,5.8814273,-2.2667866,111.07738
11468,-58.5,128.0,6.3715844,5.9386687,-2.2539005,110.78323
11469,-58.5,129.0,6.386351,5.944237,-2.2615001,110.829445
11470,-58.5,130.0,6.40152,5.9686813,-2.2241628,110.43735
11471,-58.5,131.0,6.4060884,5.9884834,-2.1767476,109.97565
11472,-58.5,132.0,6.4236617,6.0256133,-2.1093423,109.29324
11473,-58.5,133.0,6.4183364,6.035669,-2.0485456,108.74755
11474,-58.5,134.0,6.456711,6.07744,-2.0055912,108.26319
11475,-58.5,135.0,6.550429,6.162527,-2.0065825,108.03578
11476,-58.5,136.0,6.66876,6.284899,-2.0110428,107.74364
11477,-58.5,137.0,6.717359,6.3390465,-2.023599,107.70452
11478,-58.5,138.0,6.8285823,6.461264,-2.0130255,107.30457
11479,-58.5,139.0,7.0265217,6.6708903,-2.0247555,106.88415
11480,-58.5,140.0,7.1911626,6.827297,-2.100256,107.09927
11481,-58.5,141.0,7.34181,6.953383,-2.209294,107.62658
11482,-58.5,142.0,7.491432,7.0760646,-2.3227928,108.172966
11483,-58.5,143.0,7.6105247,7.1726003,-2.414153,108.602196
11484,-58.5,144.0,7.695551,7.2256646,-2.5213737,109.236275
11485,-58.5,145.0,7.7765865,7.253048,-2.6750183,110.24463
11486,-58.5,146.0,7.936987,7.3638167,-2.8286626,111.013275
11487,-58.5,147.0,8.046616,7.4329705,-2.9509172,111.65326
11488,-58.5,148.0,8.069163,7.419047,-3.0384781,112.2716
11489,-58.5,149.0,8.153941,7.497792,-3.0518599,112.14802
11490,-58.5,150.0,8.389932,7.773632,-2.972725,110.927414
11491,-58.5,151.0,8.611291,8.062777,-2.8169327,109.25813
11492,-58.5,152.0,8.644656,8.140594,-2.6921997,108.29972
11493,-58.5,153.0,8.6692705,8.18422,-2.6347072,107.84468
11494,-58.5,154.0,8.820238,8.359812,-2.5763884,107.12864
11495,-58.5,155.0,8.909598,8.481874,-2.4929578,106.3789
11496,-58.5,156.0,8.829715,8.422622,-2.4319956,106.10584
11497,-58.5,157.0,8.846737,8.447994,-2.3971367,105.84141
11498,-58.5,158.0,9.11619,8.755858,-2.2948723,104.68662
11499,-58.5,159.0,9.236613,8.92356,-2.1123164,103.31749
11500,-58.5,160.0,8.985866,8.687169,-1.9996437,102.96275
11501,-58.5,161.0,8.747203,8.435309,-1.9994783,103.33509
11502,-58.5,162.0,8.909675,8.592799,-2.034007,103.3174
11503,-58.5,163.0,9.231709,8.928046,-1.9986525,102.61832
11504,-58.5,164.0,9.532276,9.271337,-1.8397212,101.22347
11505,-58.5,165.0,9.570775,9.359211,-1.6085938,99.752304
11506,-58.5,166.0,9.547096,9.37236,-1.4101778,98.55661
11507,-58.5,167.0,9.65657,9.515153,-1.249925,97.48361
11508,-58.5,168.0,9.880536,9.771192,-1.0305272,96.02049
11509,-58.5,169.0,9.872411,9.76686,-0.8521016,94.9861
11510,-58.5,170.0,9.744087,9.633813,-0.7628887,94.527725
11511,-58.5,171.0,9.610337,9.498601,-0.7052308,94.24618
11512,-58.5,172.0,9.441305,9.332601,-0.65236396,93.998566
11513,-58.5,173.0,9.1889925,9.089713,-0.72918606,94.5865
11514,-58.5,174.0,9.083026,8.984513,-0.8902649,95.6589
11515,-58.5,175.0,9.077352,8.975696,-0.97980815,96.22987
11516,-58.5,176.0,8.924029,8.818206,-1.0417616,96.73756
11517,-58.5,177.0,8.655612,8.533855,-1.1545995,97.705124
11518,-58.5,178.0,8.6970625,8.557217,-1.2955227,98.60893
11519,-58.5,179.0,8.715064,8.562785,-1.3872137,99.20225
10800,-59.5,-180.0,8.521888,8.403129,-1.2030057,98.1472
10801,-59.5,-179.0,8.333672,8.214543,-1.2053185,98.347435
10802,-59.5,-178.0,8.080417,7.9569583,-1.2101096,98.64739
10803,-59.5,-177.0,7.9969177,7.8709426,-1.2077968,98.72399
10804,-59.5,-176.0,8.024657,7.912403,-1.1337831,98.15451
10805,-59.5,-175.0,8.010084,7.9083805,-1.0538219,97.590164
10806,-59.5,-174.0,7.983891,7.8827,-1.0214409,97.38325
10807,-59.5,-173.0,8.053666,7.952162,-1.0161542,97.28198
10808,-59.5,-172.0,8.1399355,8.041428,-0.990712,97.023506
10809,-59.5,-171.0,8.157641,8.062467,-0.95783544,96.775085
10810,-59.5,-170.0,8.119315,8.0219345,-0.9436274,96.70892
10811,-59.5,-169.0,8.0209,7.916116,-0.9649394,96.949814
10812,-59.5,-168.0,7.920261,7.810452,-0.9931901,97.24693
10813,-59.5,-167.0,7.895965,7.77487,-1.0467178,97.667534
10814,-59.5,-166.0,7.865126,7.731397,-1.1080104,98.1557
10815,-59.5,-165.0,7.854544,7.720258,-1.1430348,98.42183
10816,-59.5,-164.0,7.849125,7.7173195,-1.1549299,98.51139
10817,-59.5,-163.0,7.8044457,7.673847,-1.1631902,98.619194
10818,-59.5,-162.0,7.7250957,7.591698,-1.1770678,98.81335
10819,-59.5,-161.0,7.686827,7.5528674,-1.1691378,98.7992
10820,-59.5,-160.0,7.6633797,7.5318274,-1.1354352,98.572876
10821,-59.5,-159.0,7.574202,7.4393134,-1.1316354,98.64928
10822,-59.5,-158.0,7.5180736,7.3709335,-1.1605469,98.947716
10823,-59.5,-157.0,7.552569,7.403267,-1.1541039,98.86059
10824,-59.5,-156.0,7.5513654,7.396769,-1.1617035,98.925705
10825,-59.5,-155.0,7.4490585,7.2750154,-1.2122573,99.46044
10826,-59.5,-154.0,7.3605857,7.157285,-1.2923838,100.23555
10827,-59.5,-153.0,7.3900237,7.1674957,-1.3358339,100.55731
10828,-59.5,-152.0,7.3956795,7.1685786,-1.325756,100.47789
10829,-59.5,-151.0,7.377277,7.156357,-1.3087393,100.36361
10830,-59.5,-150.0,7.3406997,7.132841,-1.2885839,100.240326
10831,-59.5,-149.0,7.243832,7.0414104,-1.2984965,100.44845
10832,-59.5,-148.0,7.187903,6.990822,-1.3022963,100.552475
10833,-59.5,-147.0,7.1726937,6.982622,-1.2700804,100.30892
10834,-59.5,-146.0,7.170588,6.9931426,-1.1975536,99.71746
10835,-59.5,-145.0,7.066937,6.8956776,-1.185163,99.75217
10836,-59.5,-144.0,7.0077834,6.852979,-1.1280007,99.34708
10837,-59.5,-143.0,7.0151978,6.8857765,-1.0216061,98.43911
10838,-59.5,-142.0,7.032713,6.9250717,-0.9003427,97.40759
10839,-59.5,-141.0,7.0399323,6.9454923,-0.7984087,96.55756
10840,-59.5,-140.0,7.0455556,6.966532,-0.6956487,95.702415
10841,-59.5,-139.0,7.087271,7.0253205,-0.5930538,94.82528
10842,-59.5,-138.0,7.1142564,7.0629144,-0.5043366,94.08435
10843,-59.5,-137.0,7.157236,7.1105638,-0.42982736,93.45927
10844,-59.5,-136.0,7.2200227,7.179872,-0.34705758,92.76739
10845,-59.5,-135.0,7.3068423,7.2767177,-0.23702836,91.86567
10846,-59.5,-134.0,7.383991,7.36227,-0.098748446,90.76845
10847,-59.5,-133.0,7.4813657,7.462673,0.022349834,89.82841
10848,-59.5,-132.0,7.632759,7.613821,0.13700493,88.96912
10849,-59.5,-131.0,7.6966186,7.67462,0.1984626,88.518684
10850,-59.5,-130.0,7.6858964,7.6597686,0.20738395,88.44913
10851,-59.5,-129.0,7.747953,7.7156167,0.18805444,88.60379
10852,-59.5,-128.0,7.9210587,7.8816166,0.19317596,88.59598
10853,-59.5,-127.0,8.04601,8.00306,0.15286493,88.90574
10854,-59.5,-126.0,8.132684,8.085364,0.081990205,89.41901
10855,-59.5,-125.0,8.21008,8.155445,0.06596502,89.536575
10856,-59.5,-124.0,8.230546,8.167512,0.04828767,89.66126
10857,-59.5,-123.0,8.177817,8.109189,0.0058289766,89.95882
10858,-59.5,-122.0,8.091606,8.013426,-0.10304388,90.73672
10859,-59.5,-121.0,8.045521,7.966705,-0.16499715,91.18648
10860,-59.5,-120.0,8.105227,8.028277,-0.18548322,91.32351
10861,-59.5,-119.0,8.139701,8.062313,-0.22116832,91.571365
10862,-59.5,-118.0,8.187097,8.101763,-0.31814602,92.24878
10863,-59.5,-117.0,8.18653,8.08258,-0.42602754,93.017235
10864,-59.5,-116.0,8.182832,8.057517,-0.56827253,94.03422
10865,-59.5,-115.0,8.232723,8.096039,-0.6882143,94.85882
10866,-59.5,-114.0,8.326047,8.184531,-0.73579454,95.137115
10867,-59.5,-113.0,8.368198,8.222743,-0.7762707,95.39304
10868,-59.5,-112.0,8.323331,8.175867,-0.8332677,95.819374
10869,-59.5,-111.0,8.208703,8.068965,-0.85705787,96.06303
10870,-59.5,-110.0,8.063416,7.93236,-0.87886554,96.322296
10871,-59.5,-109.0,8.006566,7.882235,-0.93090636,96.735535
10872,-59.5,-108.0,8.081475,7.9413333,-1.0558043,97.57309
10873,-59.5,-107.0,8.136047,7.9716554,-1.189128,98.48422
10874,-59.5,-106.0,8.223737,8.044212,-1.2852799,99.07782
10875,-59.5,-105.0,8.262997,8.081033,-1.3682147,99.60972
10876,-59.5,-104.0,8.212432,8.017913,-1.4789047,100.45075
10877,-59.5,-103.0,8.124597,7.916116,-1.56597,101.189804
10878,-59.5,-102.0,8.046874,7.8208175,-1.6603044,101.98555
10879,-59.5,-101.0,8.0242605,7.779047,-1.7491869,102.67268
10880,-59.5,-100.0,7.98303,7.726292,-1.8157659,103.22517
10881,-59.5,-99.0,7.8396077,7.579786,-1.8350954,103.60966
10882,-59.5,-98.0,7.804111,7.5409546,-1.8704501,103.93044
10883,-59.5,-97.0,7.9147263,7.661316,-1.8686329,103.70709
10884,-59.5,-96.0,7.8611197,7.613976,-1.8504597,103.66002
10885,-59.5,-95.0,7.6773224,7.42539,-1.8583899,104.05107
10886,-59.5,-94.0,7.448747,7.1815734,-1.8977098,104.80191
10887,-59.5,-93.0,7.4653015,7.172137,-1.9874182,105.48819
10888,-59.5,-92.0,7.530428,7.226593,-2.0098865,105.5425
10889,-59.5,-91.0,7.510325,7.201376,-2.0003045,105.52354
10890,-59.5,-90.0,7.546976,7.2295322,-2.0054262,105.50368
10891,-59.5,-89.0,7.693235,7.3560815,-2.0406153,105.50429
10892,-59.5,-88.0,7.806399,7.4405503,-2.1111596,105.8406
10893,-59.5,-87.0,7.8532233,7.4736576,-2.1290023,105.90053
10894,-59.5,-86.0,7.8714147,7.4725747,-2.1676614,106.176506
10895,-59.5,-85.0,7.847402,7.42771,-2.2205284,106.644135
10896,-59.5,-84.0,7.864739,7.43034,-2.2763686,107.033035
10897,-59.5,-83.0,7.934683,7.5004215,-2.2880986,106.96499
10898,-59.5,-82.0,8.044709,7.6206284,-2.252909,106.46941
10899,-59.5,-81.0,8.004373,7.5807137,-2.2360575,106.434296
10900,-59.5,-80.0,7.876415,7.4397774,-2.2823162,107.05455
10901,-59.5,-79.0,7.876743,7.4065156,-2.4088666,108.016396
10902,-59.5,-78.0,7.8902383,7.4068246,-2.4792454,108.50665
10903,-59.5,-77.0,7.903033,7.4174995,-2.540538,108.90664
10904,-59.5,-76.0,7.837424,7.3467994,-2.58977,109.41772
10905,-59.5,-75.0,7.7739735,7.2626395,-2.6449502,110.0109
10906,-59.5,-74.0,7.75468,7.2238083,-2.7012866,110.502884
10907,-59.5,-73.0,7.765508,7.241909,-2.6888955,110.36978
10908,-59.5,-72.0,7.7494245,7.263723,-2.5806837,109.5593
10909,-59.5,-71.0,7.6992455,7.2443843,-2.4924622,108.986
10910,-59.5,-70.0,7.5711,7.127581,-2.4422386,108.913826
10911,-59.5,-69.0,7.3733196,6.922132,-2.4374475,109.39838
10912,-59.5,-68.0,7.1139264,6.643662,-2.436126,110.13719
10913,-59.5,-67.0,6.909565,6.4055696,-2.4652026,111.04937
10914,-59.5,-66.0,6.8804708,6.3780327,-2.4759414,111.216125
10915,-59.5,-65.0,6.745546,6.264633,-2.428361,111.187836
10916,-59.5,-64.0,6.588844,6.105286,-2.4063883,111.511795
10917,-59.5,-63.0,6.503242,6.0342765,-2.3386526,111.1844
10918,-59.5,-62.0,6.4914584,6.061814,-2.2220151,110.13089
10919,-59.5,-61.0,6.4680333,6.0817704,-2.0779526,108.86371
10920,-59.5,-60.0,6.4333344,6.0893517,-1.919352,107.49475
10921,-59.5,-59.0,6.3854256,6.0703225,-1.7985843,106.504105
10922,-59.5,-58.0,6.3582053,6.0698586,-1.6949981,105.6023
10923,-59.5,-57.0,6.4006057,6.13236,-1.6256104,104.84689
10924,-59.5,-56.0,6.4384766,6.182794,-1.5701002,104.24887
10925,-59.5,-55.0,6.4217834,6.1784616,-1.5173985,103.79845
10926,-59.5,-54.0,6.410751,6.182484,-1.4790701,103.454315
10927,-59.5,-53.0,6.382129,6.1772246,-1.4098473,102.856575
10928,-59.5,-52.0,6.3575664,6.1826386,-1.3260864,102.1057
10929,-59.5,-51.0,6.3248215,6.172583,-1.2618201,101.55341
10930,-59.5,-50.0,6.227422,6.0851746,-1.2449687,101.56261
10931,-59.5,-49.0,6.195158,6.066301,-1.2059795,101.2438
10932,-59.5,-48.0,6.18322,6.059957,-1.1924323,101.132
10933,-59.5,-47.0,6.1923814,6.059339,-1.2226655,101.40807
10934,-59.5,-46.0,6.2332187,6.1150327,-1.1577383,100.720726
10935,-59.5,-45.0,6.2219405,6.1165795,-1.0878549,100.0848
10936,-59.5,-44.0,6.136389,6.0392265,-1.031023,99.688194
10937,-59.5,-43.0,6.0689187,5.980284,-0.9774954,99.28307
10938,-59.5,-42.0,6.0752892,5.9999313,-0.8958821,98.4924
10939,-59.5,-41.0,6.0553,5.991268,-0.8121211,97.71944
10940,-59.5,-40.0,5.9678535,5.9129868,-0.7412463,97.14527
10941,-59.5,-39.0,5.8661523,5.817379,-0.6893707,96.75814
10942,-59.5,-38.0,5.7625732,5.715273,-0.66640663,96.65071
10943,-59.5,-37.0,5.6997757,5.6535454,-0.6399732,96.458305
10944,-59.5,-36.0,5.6703353,5.6256986,-0.6340258,96.4302
10945,-59.5,-35.0,5.692055,5.6512246,-0.6274173,96.33522
10946,-59.5,-34.0,5.732286,5.6950073,-0.6209741,96.222855
10947,-59.5,-33.0,5.785151,5.7530212,-0.5818197,95.77486
10948,-59.5,-32.0,5.8300843,5.804693,-0.5150752,95.070816
10949,-59.5,-31.0,5.8474364,5.82728,-0.44287887,94.346176
10950,-59.5,-30.0,5.864128,5.847237,-0.38422966,93.759575
10951,-59.5,-29.0,5.897103,5.8811173,-0.35052705,93.41091
10952,-59.5,-28.0,5.9590836,5.944856,-0.29303423,92.821945
10953,-59.5,-27.0,6.069238,6.0542336,-0.23273294,92.20145
10954,-59.5,-26.0,6.1430836,6.1272545,-0.21753375,92.033295
10955,-59.5,-25.0,6.1752152,6.159588,-0.22695065,92.110115
10956,-59.5,-24.0,6.198097,6.1823297,-0.21522085,91.99379
10957,-59.5,-23.0,6.11096,6.0919814,-0.2474366,92.32589
10958,-59.5,-22.0,6.04451,6.013546,-0.3508574,93.33911
10959,-59.5,-21.0,6.0190067,5.9637313,-0.47294688,94.53429
10960,-59.5,-20.0,5.994583,5.912678,-0.52482253,95.07241
10961,-59.5,-19.0,5.970816,5.863636,-0.552082,95.378746
10962,-59.5,-18.0,5.969974,5.844143,-0.56447273,95.51696
